level,music_level,title,score,hidden,rating,to_top,img_url
12,expert,Last Celebration,1009518,12.3,14.3,0.0,https://chunithm-net-eng.com/mobile/img/054457065b8cee30.jpg
12+,master,Bang Babang Bang!!!,1004714,12.8,14.2714,0.5286000000000008,https://chunithm-net-eng.com/mobile/img/e52af2b93636ccea.jpg
13,master,Sweet Requiem,1000711,13.2,14.271099999999999,0.9289000000000005,https://chunithm-net-eng.com/mobile/img/bd9bbbf1ac085b9f.jpg
12,master,ロボットプラネットユートピア,1007343,12.3,14.268600000000001,0.03139999999999965,https://chunithm-net-eng.com/mobile/img/6e917606db3c5a0e.jpg
14,master,混沌を越えし我らが神聖なる調律主を讃えよ,978375,14.1,14.235,1.8650000000000002,https://chunithm-net-eng.com/mobile/img/a9b25545cd935cc9.jpg
13+,master,Hainuwele,983164,13.9,14.226560000000001,1.6734399999999994,https://chunithm-net-eng.com/mobile/img/03007491ff4f3549.jpg
13,master,こちら、幸福安心委員会です。,1002233,13.0,14.2233,0.7767,https://chunithm-net-eng.com/mobile/img/a08769734d37c073.jpg
13,master,Halcyon,997821,13.3,14.21284,1.0871600000000008,https://chunithm-net-eng.com/mobile/img/2e95529be9118a11.jpg
13,master,ぼくらの16bit戦争,1002042,13.0,14.2042,0.7957999999999998,https://chunithm-net-eng.com/mobile/img/1e85c4b6775c84b0.jpg
13,master,The wheel to the right,995020,13.4,14.200800000000001,1.1991999999999994,https://chunithm-net-eng.com/mobile/img/c2c4ece2034eb620.jpg
12,master,Ghost Dance,1007925,12.2,14.2,0.0,https://chunithm-net-eng.com/mobile/img/a94ac14dfac360d2.jpg
12+,master,タイガーランペイジ,1004959,12.7,14.1959,0.5040999999999993,https://chunithm-net-eng.com/mobile/img/fdc3bb451f6403d2.jpg
13,master,Destr0yer,992342,13.5,14.19368,1.3063199999999995,https://chunithm-net-eng.com/mobile/img/c3280bb3d1e265dc.jpg
13,master,GEMINI -C-,999439,13.2,14.17756,1.0224399999999996,https://chunithm-net-eng.com/mobile/img/45112e2818cf80a2.jpg
13,master,《投影》 ～ Oh My Baby Doll,994297,13.4,14.17188,1.2281200000000005,https://chunithm-net-eng.com/mobile/img/ee13f7246697819c.jpg
13,master,閃鋼のブリューナク,991658,13.5,14.16632,1.3336799999999993,https://chunithm-net-eng.com/mobile/img/2e6c11edba79d997.jpg
13+,master,GIGA DRIVE,981607,13.9,14.16428,1.7357200000000006,https://chunithm-net-eng.com/mobile/img/3f6e87cc8a57fa25.jpg
13+,master,Surveiller et punir,981221,13.9,14.14884,1.7511600000000005,https://chunithm-net-eng.com/mobile/img/cd7d33bfc8003aa8.jpg
12,master,WARNING×WARNING×WARNING,1006227,12.4,14.1454,0.25459999999999994,https://chunithm-net-eng.com/mobile/img/2d865674705aad40.jpg
12,master,ロストワンの号哭,1006142,12.4,14.128400000000001,0.2715999999999994,https://chunithm-net-eng.com/mobile/img/181682bf5b277726.jpg
12+,master,Paqqin,1004226,12.7,14.122599999999998,0.5774000000000008,https://chunithm-net-eng.com/mobile/img/ff9f70c8c0d9f24e.jpg
13,expert,混沌を越えし我らが神聖なる調律主を讃えよ,995562,13.3,14.122480000000001,1.1775199999999995,https://chunithm-net-eng.com/mobile/img/a9b25545cd935cc9.jpg
12+,master,My First Phone,1003074,12.8,14.1074,0.6926000000000005,https://chunithm-net-eng.com/mobile/img/161f13a787a00032.jpg
13,master,Aragami,990183,13.5,14.10732,1.3926800000000004,https://chunithm-net-eng.com/mobile/img/8b04b9ad2d49850c.jpg
12+,master,【冒険】イングリット葛西降臨！【実況】,1004038,12.7,14.1038,0.5961999999999996,https://chunithm-net-eng.com/mobile/img/15a8709aa1a362d5.jpg
12+,master,Memory of Beach,1002927,12.8,14.0927,0.7073,https://chunithm-net-eng.com/mobile/img/3bbafc2bafb34969.jpg
12+,expert,Ascension to Heaven,1002847,12.8,14.084700000000002,0.7152999999999992,https://chunithm-net-eng.com/mobile/img/0ed51dd3adfa3517.jpg
13+,master,Garakuta Doll Play,982055,13.8,14.0822,1.7178000000000004,https://chunithm-net-eng.com/mobile/img/993b5cddb9d9badf.jpg
14,master,玩具狂奏曲 -終焉-,975855,14.0,14.0342,1.9657999999999998,https://chunithm-net-eng.com/mobile/img/246f63902c4b0f89.jpg
13,master,立川浄穢捕物帳,1000309,13.0,14.0309,0.9690999999999992,https://chunithm-net-eng.com/mobile/img/fe3f9913f056f5bc.jpg
13,master,最終鬼畜妹・一部声,1000190,13.0,14.019,0.9809999999999999,https://chunithm-net-eng.com/mobile/img/17315fb464f265bd.jpg
13,master,Arcahv,997791,13.1,14.01164,1.0883599999999998,https://chunithm-net-eng.com/mobile/img/b07a9c13cb241521.jpg
12,master,Wake up Dreamer,1004074,12.6,14.0074,0.5925999999999991,https://chunithm-net-eng.com/mobile/img/739a0be5221d5ea6.jpg
12,master,ロキ,1008184,12.0,14.0,0.0,https://chunithm-net-eng.com/mobile/img/70d288040e17d9b1.jpg
13,master,奏者はただ背中と提琴で語るのみ,999651,13.0,13.98604,1.0139600000000009,https://chunithm-net-eng.com/mobile/img/cb7fd6bf3b6af48d.jpg
12+,master,絶対にチョコミントを食べるアオイチャン,1002739,12.7,13.973899999999999,0.7261000000000006,https://chunithm-net-eng.com/mobile/img/51fcb06ccbf5df5a.jpg
12,master,Blaster Heaven,1006865,12.1,13.972999999999999,0.12700000000000067,https://chunithm-net-eng.com/mobile/img/8db9b33b6ef291f4.jpg
12+,master,Altale,1002629,12.7,13.9629,0.7370999999999999,https://chunithm-net-eng.com/mobile/img/a8d181c5442df7d2.jpg
12,expert,Contrapasso -inferno-,1006283,12.2,13.9566,0.2433999999999994,https://chunithm-net-eng.com/mobile/img/a251c24a3cc4dbf7.jpg
13,master,Pangaea,998135,13.0,13.9254,1.0746000000000002,https://chunithm-net-eng.com/mobile/img/cf77b28bd023be67.jpg
12+,master,JULIAN,1002179,12.7,13.9179,0.7820999999999998,https://chunithm-net-eng.com/mobile/img/17c363c1fd2fa7d1.jpg
13,master,Strahv,990282,13.3,13.911280000000001,1.3887199999999993,https://chunithm-net-eng.com/mobile/img/13446730e8b99f0e.jpg
12+,master,Auxesia,1002091,12.7,13.909099999999999,0.7909000000000006,https://chunithm-net-eng.com/mobile/img/f121e57d5374c41b.jpg
12+,expert,Viyella's Tears,1000089,12.9,13.908900000000001,0.9910999999999994,https://chunithm-net-eng.com/mobile/img/da8ec321a49aa1c0.jpg
11+,master,Guilty,1008975,11.9,13.9,0.0,https://chunithm-net-eng.com/mobile/img/0aad2e0ff661e7d1.jpg
11+,expert,Surveiller et punir,1007645,11.9,13.9,0.0,https://chunithm-net-eng.com/mobile/img/cd7d33bfc8003aa8.jpg
12+,master,ヴンダーカンマー,998759,12.9,13.85036,1.0496400000000001,https://chunithm-net-eng.com/mobile/img/e582938c4ff3c5df.jpg
12+,master,Black Lair,1001499,12.7,13.8499,0.8500999999999994,https://chunithm-net-eng.com/mobile/img/35ebf8599b2c32aa.jpg
13,master,Gate of Fate,983664,13.5,13.84656,1.6534399999999998,https://chunithm-net-eng.com/mobile/img/2df15f390356067f.jpg
13,master,ベースラインやってる？笑,995948,13.0,13.83792,1.1620799999999996,https://chunithm-net-eng.com/mobile/img/e14a2a69dd3e83c2.jpg
12+,expert,YURUSHITE,1001362,12.7,13.8362,0.8637999999999995,https://chunithm-net-eng.com/mobile/img/e96753c4ed9e3daa.jpg
12+,master,Here We Go,998005,12.9,13.8202,1.0798000000000005,https://chunithm-net-eng.com/mobile/img/e821176bd8f793e3.jpg
12+,expert,怒槌,999235,12.8,13.769400000000001,1.0305999999999997,https://chunithm-net-eng.com/mobile/img/a732d43fd2a11e8f.jpg
12+,master,Floating Darkness,1000243,12.7,13.7243,0.9756999999999998,https://chunithm-net-eng.com/mobile/img/92e5805052677d32.jpg
12+,master,ゴーストルール,999285,12.7,13.671399999999998,1.0286000000000008,https://chunithm-net-eng.com/mobile/img/00036c05e76bc740.jpg
12+,master,Axium Crisis,999129,12.7,13.66516,1.034839999999999,https://chunithm-net-eng.com/mobile/img/92b7cc000e4455f3.jpg
12,master,Grip & Break down !!,1003005,12.3,13.6005,0.6995000000000005,https://chunithm-net-eng.com/mobile/img/609c41c175568bbc.jpg
12+,master,Alma,997139,12.7,13.58556,1.11444,https://chunithm-net-eng.com/mobile/img/7237488215dbd1d3.jpg
12,master,Spring of Dreams,1003771,12.2,13.5771,0.6228999999999996,https://chunithm-net-eng.com/mobile/img/e0118d49cff1c17f.jpg
12,master,Scream out! -CHUNITHM Tuning-,1001717,12.4,13.5717,0.8283000000000005,https://chunithm-net-eng.com/mobile/img/d931dc454b3a421d.jpg
12,expert,《破滅》 ～ Rhapsody for The End,1001680,12.4,13.568,0.8320000000000007,https://chunithm-net-eng.com/mobile/img/f8e81d6d2e1ed8f1.jpg
12,master,Session High⤴,999195,12.6,13.5678,1.0321999999999996,https://chunithm-net-eng.com/mobile/img/f1c1b5e3b6f67c33.jpg
12+,master,《逃避》 ～ The Deserter,991334,12.9,13.55336,1.3466400000000007,https://chunithm-net-eng.com/mobile/img/5408f3183758bdf0.jpg
12+,master,Pastel Party,990088,12.9,13.50352,1.3964800000000004,https://chunithm-net-eng.com/mobile/img/3adf038d6baddc7b.jpg
12+,expert,宿星審判,992527,12.8,13.50108,1.2989200000000007,https://chunithm-net-eng.com/mobile/img/f716310b7b5bc5e4.jpg
11,master,magnet,1009430,11.5,13.5,0.0,https://chunithm-net-eng.com/mobile/img/8b6d482c67ce4bb5.jpg
13,master,きゅうりバーにダイブ,977443,13.4,13.497720000000001,1.9022799999999993,https://chunithm-net-eng.com/mobile/img/ba8c56cb9054ebfd.jpg
12,expert,volcanic,1004894,12.0,13.4894,0.5106000000000002,https://chunithm-net-eng.com/mobile/img/2954e8ded2c2ebd4.jpg
12+,expert,Opfer,992516,12.7,13.40064,1.29936,https://chunithm-net-eng.com/mobile/img/5b377c9d89ee8825.jpg
12+,master,命に嫌われている,992218,12.7,13.38872,1.31128,https://chunithm-net-eng.com/mobile/img/0ec0d568680991f6.jpg
12,expert,紅華刑,1003717,12.0,13.3717,0.6282999999999994,https://chunithm-net-eng.com/mobile/img/73f86aec8d6c7c9b.jpg
11,master,ポルカドット,1008279,11.3,13.3,0.0,https://chunithm-net-eng.com/mobile/img/73612eecde653174.jpg
12,master,Still,994832,12.5,13.29328,1.2067200000000007,https://chunithm-net-eng.com/mobile/img/de62556bd83dd21d.jpg
12+,expert,Trrricksters!!,988776,12.7,13.25104,1.4489599999999996,https://chunithm-net-eng.com/mobile/img/1195656064a159f0.jpg
12+,expert,folern,988458,12.7,13.23832,1.4616799999999994,https://chunithm-net-eng.com/mobile/img/0511952ab823d845.jpg
12,master,儚きもの人間,992861,12.5,13.21444,1.2855600000000003,https://chunithm-net-eng.com/mobile/img/b49a0669bb6e3d99.jpg
12+,master,Blessed,987840,12.7,13.2136,1.4863999999999997,https://chunithm-net-eng.com/mobile/img/73cace94640525e9.jpg
11,master,色は匂へど散りぬるを,1009427,11.2,13.2,0.0,https://chunithm-net-eng.com/mobile/img/031a0545ca9c489b.jpg
12+,master,Say A Vengeance,987451,12.7,13.198039999999999,1.5019600000000004,https://chunithm-net-eng.com/mobile/img/e9eeb98572b140bc.jpg
12+,expert,SON OF SUN,986744,12.7,13.16976,1.5302399999999992,https://chunithm-net-eng.com/mobile/img/21915351a2ea257c.jpg
12,master,ブレス・ユア・ブレス,991677,12.5,13.16708,1.3329199999999997,https://chunithm-net-eng.com/mobile/img/ebeb1eaeb5a10bfc.jpg
12+,expert,神威,985806,12.7,13.13224,1.5677599999999998,https://chunithm-net-eng.com/mobile/img/8205ea9449f1b000.jpg
12,master,No Routine,996437,12.2,13.05748,1.1425199999999993,https://chunithm-net-eng.com/mobile/img/012eb1ed09577836.jpg
12,master,ドキドキDREAM!!!,998492,12.1,13.039679999999999,1.0603200000000008,https://chunithm-net-eng.com/mobile/img/b3ea0fe012eb7ea2.jpg
12,master,クレッシェンド・ストーリー,990977,12.4,13.03908,1.3609200000000001,https://chunithm-net-eng.com/mobile/img/47d116e0e48b4dad.jpg
12,expert,Excalibur ～Revived resolution～,993267,12.3,13.03068,1.2693200000000004,https://chunithm-net-eng.com/mobile/img/92e396a6e3d6c62a.jpg
12+,expert,TiamaT:F minor,981090,12.7,12.9436,1.7563999999999993,https://chunithm-net-eng.com/mobile/img/f04c37ecd99f1d8c.jpg
12,master,六兆年と一夜物語,985533,12.5,12.92132,1.5786800000000003,https://chunithm-net-eng.com/mobile/img/5cb17a59f4b8c133.jpg
12,expert,Garakuta Doll Play,989632,12.3,12.885280000000002,1.414719999999999,https://chunithm-net-eng.com/mobile/img/993b5cddb9d9badf.jpg
12+,expert,Climax,979587,12.7,12.883479999999999,1.8165200000000006,https://chunithm-net-eng.com/mobile/img/953acc0204bb67fc.jpg
11+,expert,Scarlet Lance,999480,11.9,12.8792,1.0207999999999995,https://chunithm-net-eng.com/mobile/img/62134ad35e35ea72.jpg
11+,master,だから僕は音楽を辞めた,1000700,11.8,12.870000000000001,0.9299999999999997,https://chunithm-net-eng.com/mobile/img/d7a71238f907be9c.jpg
12+,master,stella=steLLa,976401,12.7,12.756039999999999,1.9439600000000006,https://chunithm-net-eng.com/mobile/img/9f281db3bcc9353b.jpg
12+,master,カゲロウデイズ,976062,12.7,12.742479999999999,1.9575200000000006,https://chunithm-net-eng.com/mobile/img/7160def80762792c.jpg
12,master,Witches night,992347,12.0,12.69388,1.30612,https://chunithm-net-eng.com/mobile/img/f489240491c703a5.jpg
12+,master,taboo tears you up,972814,12.8,12.668840000000001,2.1311599999999995,https://chunithm-net-eng.com/mobile/img/e2a1c87c96de9837.jpg
12+,master,ウサテイ,970727,12.8,12.54362,2.25638,https://chunithm-net-eng.com/mobile/img/29273a0c1f2faec3.jpg
12,master,L9,971994,12.6,12.41964,2.1803600000000003,https://chunithm-net-eng.com/mobile/img/90dca26c66c5d5b7.jpg
11,expert,Calamity Fortune,996981,11.5,12.37924,1.1207600000000006,https://chunithm-net-eng.com/mobile/img/7f68ccfecfbf4fc6.jpg
12+,master,ゲシュタルト！テスト期間！！,967506,12.7,12.250359999999999,2.4496400000000005,https://chunithm-net-eng.com/mobile/img/7e82a95c4bfa983a.jpg
11,master,Invitation,998651,11.3,12.24604,1.05396,https://chunithm-net-eng.com/mobile/img/2e1f76149139177c.jpg
12,master,ワールズエンド・ダンスホール,973727,12.3,12.22362,2.0763800000000003,https://chunithm-net-eng.com/mobile/img/073a458778c77c4c.jpg
12,expert,AMAZING MIGHTYYYY!!!!,980197,12.0,12.20788,1.7921200000000006,https://chunithm-net-eng.com/mobile/img/e03858fb5d391628.jpg
11,expert,ナイト・オブ・ナイツ (USAO Remix),1000718,11.0,12.0718,0.9282000000000004,https://chunithm-net-eng.com/mobile/img/292cafce873d18b6.jpg
11+,master,B.B.K.K.B.K.K.,979583,11.8,11.98332,1.8166799999999999,https://chunithm-net-eng.com/mobile/img/d739ba44da6798a0.jpg
11,master,▲MEW▲△MEW△CAKE,991206,11.3,11.94824,1.3517600000000005,https://chunithm-net-eng.com/mobile/img/5d756d18277271e0.jpg
12,master,Bad Apple!! feat.nomico (Nhato Remix),968769,12.3,11.92614,2.3738600000000005,https://chunithm-net-eng.com/mobile/img/76224a20744a6ce9.jpg
11,master,りばーぶ,989161,11.2,11.76644,1.43356,https://chunithm-net-eng.com/mobile/img/2c9749de2183879c.jpg
10,master,STARTLINER,1001520,10.6,11.751999999999999,0.8480000000000008,https://chunithm-net-eng.com/mobile/img/667db0e975c51edd.jpg
12,master,ハート・ビート,965705,12.1,11.542300000000001,2.5576999999999988,https://chunithm-net-eng.com/mobile/img/d76afb63de1417f8.jpg
12,master,ヒビカセ,958564,12.5,11.51384,2.98616,https://chunithm-net-eng.com/mobile/img/a64212b7df88bddd.jpg
10,master,星色夜空,1001522,10.3,11.452200000000001,0.8477999999999994,https://chunithm-net-eng.com/mobile/img/2132e9e059a19a02.jpg
11,master,Bad Apple!! feat.nomico,975909,11.0,11.03636,1.9636399999999998,https://chunithm-net-eng.com/mobile/img/8160afaf810b433a.jpg
12+,expert,玩具狂奏曲 -終焉-,937753,12.8,10.565180000000002,4.234819999999999,https://chunithm-net-eng.com/mobile/img/246f63902c4b0f89.jpg
12+,master,Summer is over,489963,12.8,0.0,14.8,https://chunithm-net-eng.com/mobile/img/7f762cd037e10951.jpg
10+,expert,《逃避》 ～ The Deserter,1007264,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/5408f3183758bdf0.jpg
10,expert,Teriqma,1005484,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/73ad66e81061bba3.jpg
12+,expert,BUCHiGiRE Berserker,999084,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/4746a1d1378b6e75.jpg
11,master,みくみくにしてあげる♪【してやんよ】,1001562,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/88f9536c08cb4e3f.jpg
12,expert,BATTLE NO.1,1005359,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/7ca8b22d0500e4ea.jpg
12,expert,ANU,915010,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/8fc0fb6314dec27e.jpg
12,master,愛されなくても君がいる,1005830,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/062a1302aa9e6a42.jpg
12+,master,アンドロイドガール,975000,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/7001ecb1aa871557.jpg
12+,master,しゅわスパ大作戦☆,1000764,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/e8b78fce2ad6aaea.jpg
12+,master,少女幻葬戦慄曲　～　Necro Fantasia,995034,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/67418ba28151c3ff.jpg
10,expert,ハート・ビート,1000447,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/d76afb63de1417f8.jpg
10,expert,Session High⤴,1009852,?,-1.0,-1.0,https://chunithm-net-eng.com/mobile/img/f1c1b5e3b6f67c33.jpg
